event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.ab_tooltips_enabled,event_properties.placement
paywall_show_cross,1710969364798000,928668f1-1810-430d-9f4a-774d90b03208,928668f1-1810-430d-9f4a-774d90b03208_1710969329574,/,False,onboarding-default
paywall_show_cross,1710969036039000,faec4d66-82b0-445c-80be-51e1869d3f76,faec4d66-82b0-445c-80be-51e1869d3f76_1710968843889,/,False,onboarding-default
paywall_show_cross,1710969080475000,faec4d66-82b0-445c-80be-51e1869d3f76,faec4d66-82b0-445c-80be-51e1869d3f76_1710968843889,/,False,onboarding-default
paywall_show_cross,1710969094111000,faec4d66-82b0-445c-80be-51e1869d3f76,faec4d66-82b0-445c-80be-51e1869d3f76_1710968843889,/,False,onboarding-default
paywall_show_cross,1710969159328000,faec4d66-82b0-445c-80be-51e1869d3f76,faec4d66-82b0-445c-80be-51e1869d3f76_1710968843889,/,False,onboarding-default
paywall_show_cross,1710969733693000,ea494e5f-c230-4ff0-a871-a3358ce15f20,ea494e5f-c230-4ff0-a871-a3358ce15f20_1710969505916,/,False,onboarding-default
paywall_show_cross,1710971864202000,d526c0c4-0ce8-4920-845f-5bad8b716ab5,d526c0c4-0ce8-4920-845f-5bad8b716ab5_1710971627499,/,False,onboarding-default
paywall_show_cross,1710691223185000,2b01b676-45cd-46d5-bbef-2a4d52a9d436,2b01b676-45cd-46d5-bbef-2a4d52a9d436_1710691204355,/,False,onboarding-default
paywall_show_cross,1710717605013000,a9e32682-6dba-493b-8753-d2954b276d29,a9e32682-6dba-493b-8753-d2954b276d29_1710717586760,/,False,onboarding-default
paywall_show_cross,1710972384752000,76bf5647-6434-45f9-9b4a-7c1fc1acba50,76bf5647-6434-45f9-9b4a-7c1fc1acba50_1710972226300,/,False,onboarding-default
paywall_show_cross,1710973264503000,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75_1710973063724,/,False,onboarding-default
paywall_show_cross,1710973276587000,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75_1710973063724,/,False,onboarding-default
paywall_show_cross,1710973287930000,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75_1710973063724,/,False,onboarding-default
paywall_show_cross,1710973687249000,db2e9515-1e72-4c80-ba86-8ba946438e2f,db2e9515-1e72-4c80-ba86-8ba946438e2f_1710973550537,/,False,onboarding-default
paywall_show_cross,1710973833166000,e5710793-bf55-4041-a16d-e8959c9a9dfe,e5710793-bf55-4041-a16d-e8959c9a9dfe_1710973699186,/,False,onboarding-default
paywall_show_cross,1710973846415000,e5710793-bf55-4041-a16d-e8959c9a9dfe,e5710793-bf55-4041-a16d-e8959c9a9dfe_1710973699186,/,False,onboarding-default
paywall_show_cross,1710974638413000,bc642cca-3eed-4b0e-911b-3948865229e2,bc642cca-3eed-4b0e-911b-3948865229e2_1710974401784,/,False,onboarding-default
paywall_show_cross,1710976269571000,3101812c-84f3-4eca-a163-4f89f8c4fa8d,3101812c-84f3-4eca-a163-4f89f8c4fa8d_1710976248266,/,False,onboarding-default
paywall_show_cross,1710977587119000,c6323ccb-9d71-419b-a6f6-5087bb3f7de6,c6323ccb-9d71-419b-a6f6-5087bb3f7de6_1710977568309,/,False,onboarding-default
paywall_show_cross,1710976398114000,f67f2be2-b87c-44f3-a588-5d00821da46a,f67f2be2-b87c-44f3-a588-5d00821da46a_1710976371512,/,False,onboarding-default
paywall_show_cross,1710976650390000,5d3a1992-4990-46a6-b7d2-b3d06a79d190,5d3a1992-4990-46a6-b7d2-b3d06a79d190_1710976575071,/,False,onboarding-default
paywall_show_cross,1710977396209000,066aec0d-9962-4a16-a31c-abebf824ca51,066aec0d-9962-4a16-a31c-abebf824ca51_1710977203070,/,False,onboarding-default
paywall_show_cross,1710904196411000,29723199-a406-4971-a063-228daa92f3c9,29723199-a406-4971-a063-228daa92f3c9_1710904173137,/,False,onboarding-default
paywall_show_cross,1710904897973000,56901f83-55ed-468f-87a6-4cef78d4d0c1,56901f83-55ed-468f-87a6-4cef78d4d0c1_1710904879279,/,False,onboarding-default
paywall_show_cross,1710906666320000,3ae1de33-0052-4fa4-8bf1-a1b13c426c2f,3ae1de33-0052-4fa4-8bf1-a1b13c426c2f_1710906537213,/,False,onboarding-default
paywall_show_cross,1710909786318000,582a88d5-e55f-4c0e-ab14-cd36a2671cb3,582a88d5-e55f-4c0e-ab14-cd36a2671cb3_1710909765736,/,False,onboarding-default
paywall_show_cross,1708493466354000,fa59cf0c-1845-4f3c-9601-81e7c84ca766,fa59cf0c-1845-4f3c-9601-81e7c84ca766_1708493387362,/,False,onboarding-default
paywall_show_cross,1710910591635000,fa59cf0c-1845-4f3c-9601-81e7c84ca766,fa59cf0c-1845-4f3c-9601-81e7c84ca766_1710910573119,/,False,onboarding-default
paywall_show_cross,1710907553472000,418f8041-0e92-4f3e-82ad-beb6b1abcd0c,418f8041-0e92-4f3e-82ad-beb6b1abcd0c_1710907417643,/,False,onboarding-default
paywall_show_cross,1710907902356000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710907673903,/,False,onboarding-default
paywall_show_cross,1710908887636000,e3b78c32-f959-48f3-a41c-19fc8642f1f9,e3b78c32-f959-48f3-a41c-19fc8642f1f9_1710908777711,/,False,onboarding-default
paywall_show_cross,1710908908368000,e3b78c32-f959-48f3-a41c-19fc8642f1f9,e3b78c32-f959-48f3-a41c-19fc8642f1f9_1710908777711,/,False,onboarding-default
paywall_show_cross,1710909021142000,2228b6f6-149b-4285-bfa6-76634edecfc5,2228b6f6-149b-4285-bfa6-76634edecfc5_1710908824805,/,False,onboarding-default
paywall_show_cross,1710909077135000,deb2a365-f7e2-4453-81f3-307be50145f3,deb2a365-f7e2-4453-81f3-307be50145f3_1710908888259,/,False,onboarding-default
paywall_show_cross,1710909782887000,615b370e-53a9-48b2-8c42-0ac50c79aa37,615b370e-53a9-48b2-8c42-0ac50c79aa37_1710909499228,/,False,onboarding-default
paywall_show_cross,1710910678613000,6d3fc37f-996e-4b04-baed-712d87c818a3,6d3fc37f-996e-4b04-baed-712d87c818a3_1710910540537,/,False,onboarding-default
paywall_show_cross,1710911161612000,7501ef58-7263-4887-8bb7-c60fef565c40,7501ef58-7263-4887-8bb7-c60fef565c40_1710911143507,/,False,onboarding-default
paywall_show_cross,1710911181063000,7501ef58-7263-4887-8bb7-c60fef565c40,7501ef58-7263-4887-8bb7-c60fef565c40_1710911143507,/,False,onboarding-default
paywall_show_cross,1710913618167000,42208f1c-bdc9-4a83-89c3-801263b5743f,42208f1c-bdc9-4a83-89c3-801263b5743f_1710913467356,/,False,onboarding-default
paywall_show_cross,1710913636642000,42208f1c-bdc9-4a83-89c3-801263b5743f,42208f1c-bdc9-4a83-89c3-801263b5743f_1710913467356,/,False,onboarding-default
paywall_show_cross,1710916680361000,29723199-a406-4971-a063-228daa92f3c9,29723199-a406-4971-a063-228daa92f3c9_1710916659554,/,False,onboarding-default
paywall_show_cross,1710915921487000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,onboarding-default
paywall_show_cross,1710914408825000,a5ec369b-6894-438a-8aa4-cf0a6c9fa0c7,a5ec369b-6894-438a-8aa4-cf0a6c9fa0c7_1710914390586,/,False,onboarding-default
paywall_show_cross,1710915993848000,a5ec369b-6894-438a-8aa4-cf0a6c9fa0c7,a5ec369b-6894-438a-8aa4-cf0a6c9fa0c7_1710915971992,/,False,onboarding-default
paywall_show_cross,1710914890285000,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f_1710914562230,/,False,onboarding-default
paywall_show_cross,1710915001265000,a395c4e0-b082-4656-ab48-234e464d0dec,a395c4e0-b082-4656-ab48-234e464d0dec_1710914827056,/,False,onboarding-default
paywall_show_cross,1710915871319000,a395c4e0-b082-4656-ab48-234e464d0dec,a395c4e0-b082-4656-ab48-234e464d0dec_1710915858401,/,False,onboarding-default
paywall_show_cross,1710915882845000,a395c4e0-b082-4656-ab48-234e464d0dec,a395c4e0-b082-4656-ab48-234e464d0dec_1710915858401,/,False,onboarding-default
paywall_show_cross,1710915665783000,7e88d7f7-5345-4a5e-9995-313cdaef2b1a,7e88d7f7-5345-4a5e-9995-313cdaef2b1a_1710915543064,/,False,onboarding-default
paywall_show_cross,1710915681100000,7e88d7f7-5345-4a5e-9995-313cdaef2b1a,7e88d7f7-5345-4a5e-9995-313cdaef2b1a_1710915543064,/,False,onboarding-default
paywall_show_cross,1710915690940000,7e88d7f7-5345-4a5e-9995-313cdaef2b1a,7e88d7f7-5345-4a5e-9995-313cdaef2b1a_1710915543064,/,False,onboarding-default
paywall_show_cross,1710915706557000,7e88d7f7-5345-4a5e-9995-313cdaef2b1a,7e88d7f7-5345-4a5e-9995-313cdaef2b1a_1710915543064,/,False,onboarding-default
paywall_show_cross,1710916491569000,7e88d7f7-5345-4a5e-9995-313cdaef2b1a,7e88d7f7-5345-4a5e-9995-313cdaef2b1a_1710916470372,/,False,onboarding-default
paywall_show_cross,1710916041224000,c6b7a3b4-ad5b-4a0a-992b-ca05663788cd,c6b7a3b4-ad5b-4a0a-992b-ca05663788cd_1710915884491,/,False,onboarding-default
paywall_show_cross,1710920097850000,eacab673-4c24-4219-96ac-d9b9a9b49f72,eacab673-4c24-4219-96ac-d9b9a9b49f72_1710919975274,/,False,onboarding-default
paywall_show_cross,1710918065455000,269af40e-9fe5-44a7-b0b3-7045386ebc1c,269af40e-9fe5-44a7-b0b3-7045386ebc1c_1710918026766,/,False,onboarding-default
paywall_show_cross,1710918089848000,269af40e-9fe5-44a7-b0b3-7045386ebc1c,269af40e-9fe5-44a7-b0b3-7045386ebc1c_1710918026766,/,False,onboarding-default
paywall_show_cross,1710918129277000,269af40e-9fe5-44a7-b0b3-7045386ebc1c,269af40e-9fe5-44a7-b0b3-7045386ebc1c_1710918026766,/,False,onboarding-default
paywall_show_cross,1710918125659000,3bfae10b-e73b-4635-904e-c0729ab7016e,3bfae10b-e73b-4635-904e-c0729ab7016e_1710918105156,/,False,onboarding-default
paywall_show_cross,1710916516871000,7e88d7f7-5345-4a5e-9995-313cdaef2b1a,7e88d7f7-5345-4a5e-9995-313cdaef2b1a_1710916470372,/,False,onboarding-default
paywall_show_cross,1710918767927000,a6293b05-8010-4675-8067-5a9ebc3a8c6f,a6293b05-8010-4675-8067-5a9ebc3a8c6f_1710918564165,/,False,onboarding-default
paywall_show_cross,1710918792621000,a6293b05-8010-4675-8067-5a9ebc3a8c6f,a6293b05-8010-4675-8067-5a9ebc3a8c6f_1710918564165,/,False,onboarding-default
paywall_show_cross,1710918805160000,a6293b05-8010-4675-8067-5a9ebc3a8c6f,a6293b05-8010-4675-8067-5a9ebc3a8c6f_1710918564165,/,False,onboarding-default
paywall_show_cross,1710924178508000,46401858-c3c2-43b4-9dda-28f554c6a417,46401858-c3c2-43b4-9dda-28f554c6a417_1710924159526,/,False,onboarding-default
paywall_show_cross,1710923661294000,0d98e185-dd38-44d2-ac76-6f1bf92f650c,0d98e185-dd38-44d2-ac76-6f1bf92f650c_1710923640507,/,False,onboarding-default
paywall_show_cross,1710924793888000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,onboarding-default
paywall_show_cross,1710924815828000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,onboarding-default
paywall_show_cross,1710924831045000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,onboarding-default
paywall_show_cross,1710924843903000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,onboarding-default
paywall_show_cross,1710924937399000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,onboarding-default
paywall_show_cross,1710924944048000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,onboarding-default
paywall_show_cross,1710923126778000,a6049fda-8e0c-4883-bb13-33090c66a6a3,a6049fda-8e0c-4883-bb13-33090c66a6a3_1710922884177,/,False,onboarding-default
paywall_show_cross,1706662917090000,e2853d9f-3080-427b-aa88-f23153240fb0,e2853d9f-3080-427b-aa88-f23153240fb0_1706662897275,/,False,onboarding-default
paywall_show_cross,1709184330497000,6e05b20e-1571-413f-a894-6810087cb3f5,6e05b20e-1571-413f-a894-6810087cb3f5_1709184310656,/,False,onboarding-default
paywall_show_cross,1710927468466000,6e05b20e-1571-413f-a894-6810087cb3f5,6e05b20e-1571-413f-a894-6810087cb3f5_1710927448170,/,False,onboarding-default
paywall_show_cross,1710927406234000,93862eae-9958-4a61-919d-e2918561cb32,93862eae-9958-4a61-919d-e2918561cb32_1710927386760,/,False,onboarding-default
paywall_show_cross,1710845045304000,6cdba527-e4fb-4fbc-af11-dc2ce88af020,6cdba527-e4fb-4fbc-af11-dc2ce88af020_1710845024007,/,False,onboarding-default
paywall_show_cross,1710927594375000,9d824d4e-61e4-420f-8190-589e2820254e,9d824d4e-61e4-420f-8190-589e2820254e_1710927570616,/,False,onboarding-default
paywall_show_cross,1710928331632000,3703b218-d44e-4a3c-9d4e-ea013e835494,3703b218-d44e-4a3c-9d4e-ea013e835494_1710928192402,/,False,onboarding-default
