event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.feature_new_onboarding,user_properties.ab_tooltips_enabled
transits_open,1710903316254000,1e3dc72c-060d-4d42-b164-86b9fc9cd09c,1e3dc72c-060d-4d42-b164-86b9fc9cd09c_1710903210746,/,False,False
transits_open,1710901613741000,053794da-afb9-4c28-bffd-e94246c0dc30,053794da-afb9-4c28-bffd-e94246c0dc30_1710901605161,/,False,False
transits_open,1710901048651000,5484c2b5-d1c3-42c3-8c04-0db14acf80c7,5484c2b5-d1c3-42c3-8c04-0db14acf80c7_1710901010293,/,False,False
transits_open,1710965666626000,d0332af0-3800-4d1f-a485-d27d11babe86,d0332af0-3800-4d1f-a485-d27d11babe86_1710965657197,/,False,False
transits_open,1710965799136000,66212d81-a56d-4c87-82d3-55fcea010e5c,66212d81-a56d-4c87-82d3-55fcea010e5c_1710965783228,/,True,False
transits_open,1710966825114000,5ebdbc5d-829f-439f-a6b4-6a6d2fe43e61,5ebdbc5d-829f-439f-a6b4-6a6d2fe43e61_1710966821846,/,False,False
transits_open,1710799203965000,e014b9f9-0373-470e-826a-ad57edebc568,e014b9f9-0373-470e-826a-ad57edebc568_1710799201408,/,False,False
transits_open,1710966681186000,7202de4a-7198-435d-b8e5-2f00dd5660b3,7202de4a-7198-435d-b8e5-2f00dd5660b3_1710966673659,/,True,False
transits_open,1710964814837000,46746a4b-218a-4d4e-95f4-b26d71d4050c,46746a4b-218a-4d4e-95f4-b26d71d4050c_1710964811194,/,False,False
transits_open,1710965811419000,c9a30543-3e74-4ac6-8a3e-52963cf1e736,c9a30543-3e74-4ac6-8a3e-52963cf1e736_1710965751250,/,False,False
transits_open,1710967487957000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710967480730,/,False,False
transits_open,1710971356620000,d85ff0e7-d617-469a-b611-b1baba18ef58,d85ff0e7-d617-469a-b611-b1baba18ef58_1710971352095,/,False,False
transits_open,1710963556078000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710963376631,/,True,False
transits_open,1710969728146000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710969725014,/,True,False
transits_open,1710969350253000,a72b322c-921a-4617-bfd8-1334a0d07a53,a72b322c-921a-4617-bfd8-1334a0d07a53_1710969343215,/,True,False
transits_open,1710969393126000,a72b322c-921a-4617-bfd8-1334a0d07a53,a72b322c-921a-4617-bfd8-1334a0d07a53_1710969343215,/,True,False
transits_open,1710968831986000,5cda8b4b-6393-4de7-9071-d900b358886d,5cda8b4b-6393-4de7-9071-d900b358886d_1710968828916,/,True,False
transits_open,1710526712012000,601e177f-e0c8-4196-9faa-b78576a428bc,601e177f-e0c8-4196-9faa-b78576a428bc_1710526679010,/,False,False
transits_open,1710971657747000,601e177f-e0c8-4196-9faa-b78576a428bc,601e177f-e0c8-4196-9faa-b78576a428bc_1710971637556,/,False,False
transits_open,1710970701313000,b0ac812e-c0c3-4ea6-bfc5-4e6df3284d02,b0ac812e-c0c3-4ea6-bfc5-4e6df3284d02_1710970695913,/,False,False
transits_open,1710970015157000,ab2cbdeb-7a40-4fd4-a0d9-21b13c01011b,ab2cbdeb-7a40-4fd4-a0d9-21b13c01011b_1710969627784,/,False,False
transits_open,1710968422393000,a9df4d1a-e276-4dad-a340-93dbd9f7294a,a9df4d1a-e276-4dad-a340-93dbd9f7294a_1710968416391,/,False,False
transits_open,1710971793598000,6147e37b-c430-4917-b708-648c90027c2d,6147e37b-c430-4917-b708-648c90027c2d_1710971788911,/,False,False
transits_open,1710969630907000,928668f1-1810-430d-9f4a-774d90b03208,928668f1-1810-430d-9f4a-774d90b03208_1710969329574,/,False,False
transits_open,1710969786916000,ea494e5f-c230-4ff0-a871-a3358ce15f20,ea494e5f-c230-4ff0-a871-a3358ce15f20_1710969505916,/,False,False
transits_open,1710971810459000,ea494e5f-c230-4ff0-a871-a3358ce15f20,ea494e5f-c230-4ff0-a871-a3358ce15f20_1710969505916,/,False,False
transits_open,1710972022794000,6666f151-169b-4da5-9b9e-6519d0fadd52,6666f151-169b-4da5-9b9e-6519d0fadd52_1710972020740,/,,False
transits_open,1710973082771000,dfb3b975-eb2e-4153-921a-08f19c65604f,dfb3b975-eb2e-4153-921a-08f19c65604f_1710973081419,/,True,False
transits_open,1710972653166000,d0332af0-3800-4d1f-a485-d27d11babe86,d0332af0-3800-4d1f-a485-d27d11babe86_1710972645090,/,False,False
transits_open,1710972020640000,07f63d71-7544-4e7f-ac2b-2baae2dac319,07f63d71-7544-4e7f-ac2b-2baae2dac319_1710972018251,/,False,False
transits_open,1710972626160000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710972623372,/,False,False
transits_open,1710972402597000,35760e7d-55f3-42dd-a211-f7ecefb1ae14,35760e7d-55f3-42dd-a211-f7ecefb1ae14_1710972399563,/,False,False
transits_open,1710973183925000,1b077d5a-522a-40b4-9c8f-bc61a1677992,1b077d5a-522a-40b4-9c8f-bc61a1677992_1710973143597,/,False,False
transits_open,1710973806568000,db2e9515-1e72-4c80-ba86-8ba946438e2f,db2e9515-1e72-4c80-ba86-8ba946438e2f_1710973550537,/,False,False
transits_open,1710978478278000,74467b22-bde4-4669-9bc3-05cbfd698de6,74467b22-bde4-4669-9bc3-05cbfd698de6_1710978475568,/,True,False
transits_open,1710976967502000,26b0f509-4293-4943-883b-d6be47965900,26b0f509-4293-4943-883b-d6be47965900_1710976957764,/,False,False
transits_open,1710976643855000,9353fc75-f6e0-4a0f-b937-d2b5bb15147c,9353fc75-f6e0-4a0f-b937-d2b5bb15147c_1710976632830,/,False,False
transits_open,1710977914983000,5ebdbc5d-829f-439f-a6b4-6a6d2fe43e61,5ebdbc5d-829f-439f-a6b4-6a6d2fe43e61_1710977910238,/,False,False
transits_open,1710976832793000,9575a463-88d3-4dd5-b7eb-41b245275f32,9575a463-88d3-4dd5-b7eb-41b245275f32_1710976828183,/,False,False
transits_open,1710976186365000,b40c4195-4dce-4f46-82be-f522108d3fd8,b40c4195-4dce-4f46-82be-f522108d3fd8_1710976113451,/,False,False
transits_open,1710976324062000,b40c4195-4dce-4f46-82be-f522108d3fd8,b40c4195-4dce-4f46-82be-f522108d3fd8_1710976113451,/,False,False
transits_open,1710976778608000,5d3a1992-4990-46a6-b7d2-b3d06a79d190,5d3a1992-4990-46a6-b7d2-b3d06a79d190_1710976575071,/,False,False
transits_open,1710906269773000,d2100966-0b18-4eac-8c12-007e7ee04c0a,d2100966-0b18-4eac-8c12-007e7ee04c0a_1710906264226,/,False,False
transits_open,1710903616021000,4bedb137-69bd-43bc-a40e-8181d55b6d91,4bedb137-69bd-43bc-a40e-8181d55b6d91_1710903610169,/,True,False
transits_open,1710906044340000,58d1187f-c7dd-414c-ac6e-c1b58bf1a000,58d1187f-c7dd-414c-ac6e-c1b58bf1a000_1710905983728,/,False,False
transits_open,1710906644031000,f9ab6042-4be5-4fd7-abf2-e2adb270acbd,f9ab6042-4be5-4fd7-abf2-e2adb270acbd_1710906634803,/,False,False
transits_open,1710904031606000,94d510da-5896-48f6-ba47-1664af353116,94d510da-5896-48f6-ba47-1664af353116_1710904025566,/,False,False
transits_open,1710906263495000,c79c9a58-7443-4e46-9d02-d14eb20a3283,c79c9a58-7443-4e46-9d02-d14eb20a3283_1710906255348,/,False,False
transits_open,1710907508358000,02443677-8227-4e17-b076-5e9c9940ba3d,02443677-8227-4e17-b076-5e9c9940ba3d_1710907506397,/,False,False
transits_open,1710909674813000,cba3a7c2-1e28-4235-99a0-682f5e8280eb,cba3a7c2-1e28-4235-99a0-682f5e8280eb_1710909670545,/,True,False
transits_open,1710908347764000,3047c30b-09de-46b9-b127-06598d0815bf,3047c30b-09de-46b9-b127-06598d0815bf_1710908346968,/,False,False
transits_open,1710910689208000,9098b645-e6b2-40f9-946b-76ea9b7738cf,9098b645-e6b2-40f9-946b-76ea9b7738cf_1710910636003,/,False,False
transits_open,1710908959494000,dfa5420b-7317-43c4-bc6c-dc66aa799360,dfa5420b-7317-43c4-bc6c-dc66aa799360_1710908953201,/,False,False
transits_open,1710907841897000,b63a1cb6-b865-4e01-bea7-4443f1bced87,b63a1cb6-b865-4e01-bea7-4443f1bced87_1710907839433,/,False,False
transits_open,1710909710482000,d93b0728-91f6-4ebd-befc-4cb03c63ecc9,d93b0728-91f6-4ebd-befc-4cb03c63ecc9_1710909706103,/,False,False
transits_open,1710908540143000,8fa46858-ed2b-4f2e-b331-a8c0d1ea1ded,8fa46858-ed2b-4f2e-b331-a8c0d1ea1ded_1710908514942,/,False,False
transits_open,1710910702380000,9be29f0a-b5df-455c-b825-270edc4e6b55,9be29f0a-b5df-455c-b825-270edc4e6b55_1710910675434,/,False,False
transits_open,1710907311506000,00800c0d-8507-4972-850a-c34485d8187f,00800c0d-8507-4972-850a-c34485d8187f_1710907274750,/,False,False
transits_open,1710911232123000,d0332af0-3800-4d1f-a485-d27d11babe86,d0332af0-3800-4d1f-a485-d27d11babe86_1710911222839,/,False,False
transits_open,1710913943732000,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d,bd12cc8d-f6d7-40bd-8f14-62b0a2bdb13d_1710913938275,/,False,False
transits_open,1710913675655000,29ed6cdc-9d24-4390-b6f4-f1e3c3134554,29ed6cdc-9d24-4390-b6f4-f1e3c3134554_1710913672312,/,True,False
transits_open,1710910810122000,72d2dc03-e96a-4943-af58-18dc7a8f9db8,72d2dc03-e96a-4943-af58-18dc7a8f9db8_1710910807482,/,False,False
transits_open,1710912894176000,612d2222-68e0-4f00-a13d-d0d1ee6824f1,612d2222-68e0-4f00-a13d-d0d1ee6824f1_1710912890670,/,False,False
transits_open,1710914052009000,612d2222-68e0-4f00-a13d-d0d1ee6824f1,612d2222-68e0-4f00-a13d-d0d1ee6824f1_1710913807581,/,False,False
transits_open,1710914163344000,2228b6f6-149b-4285-bfa6-76634edecfc5,2228b6f6-149b-4285-bfa6-76634edecfc5_1710914156355,/,False,False
transits_open,1710915134240000,4586c4b3-92ad-4c39-9baa-6433cc805ec7,4586c4b3-92ad-4c39-9baa-6433cc805ec7_1710915114603,/,True,False
transits_open,1710915643880000,3f47b4a3-c4bc-4038-92b1-07c8a2e6d7ca,3f47b4a3-c4bc-4038-92b1-07c8a2e6d7ca_1710915642199,/,True,False
transits_open,1710914426242000,48647c61-7a34-4d95-9d38-326487896bd9,48647c61-7a34-4d95-9d38-326487896bd9_1710914418316,/,False,False
transits_open,1710917006967000,a72b322c-921a-4617-bfd8-1334a0d07a53,a72b322c-921a-4617-bfd8-1334a0d07a53_1710917005800,/,True,False
transits_open,1710917248166000,c7b65f53-1b61-4896-88ba-a21ebd10ed32,c7b65f53-1b61-4896-88ba-a21ebd10ed32_1710917243459,/,False,False
transits_open,1710917710934000,9575a463-88d3-4dd5-b7eb-41b245275f32,9575a463-88d3-4dd5-b7eb-41b245275f32_1710917708082,/,False,False
transits_open,1710916366734000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,False
transits_open,1710915496419000,6f9b1ffc-af77-42ec-8dc8-cd0932969e32,6f9b1ffc-af77-42ec-8dc8-cd0932969e32_1710915450780,/,False,False
transits_open,1710919811861000,118cbc53-d620-4730-a8d2-22183a977aeb,118cbc53-d620-4730-a8d2-22183a977aeb_1710919793044,/,False,False
transits_open,1710920465194000,a88e76e4-d3c1-495d-b320-88d687952d2a,a88e76e4-d3c1-495d-b320-88d687952d2a_1710920452795,/,True,False
transits_open,1710918020617000,f846eb56-92c0-4824-840f-761f85e366bd,f846eb56-92c0-4824-840f-761f85e366bd_1710918017583,/,True,False
transits_open,1710920134991000,a72b322c-921a-4617-bfd8-1334a0d07a53,a72b322c-921a-4617-bfd8-1334a0d07a53_1710920121389,/,True,False
transits_open,1710919980218000,654be444-6cbc-4d58-b227-225b27db2996,654be444-6cbc-4d58-b227-225b27db2996_1710919698641,/,False,False
transits_open,1710919792465000,5be05576-136e-49cb-8c6d-bab6972986d2,5be05576-136e-49cb-8c6d-bab6972986d2_1710919774549,/,True,False
transits_open,1710667613327000,331197d3-8f61-4689-988f-acf6f3fe7efd,331197d3-8f61-4689-988f-acf6f3fe7efd_1710667611679,/,False,False
transits_open,1710920762175000,331197d3-8f61-4689-988f-acf6f3fe7efd,331197d3-8f61-4689-988f-acf6f3fe7efd_1710920760801,/,False,False
transits_open,1710919981163000,9575a463-88d3-4dd5-b7eb-41b245275f32,9575a463-88d3-4dd5-b7eb-41b245275f32_1710919976104,/,False,False
transits_open,1710918838848000,1b876427-2f30-4d3c-9bee-c7e1caf6c70f,1b876427-2f30-4d3c-9bee-c7e1caf6c70f_1710918594129,/,False,False
transits_open,1710918842572000,1b876427-2f30-4d3c-9bee-c7e1caf6c70f,1b876427-2f30-4d3c-9bee-c7e1caf6c70f_1710918594129,/,False,False
transits_open,1710918019791000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710918016804,/,False,False
transits_open,1710922379647000,5e5eec70-24d8-4f55-b668-42ebf9a8974e,5e5eec70-24d8-4f55-b668-42ebf9a8974e_1710922375437,/,False,False
transits_open,1710922480850000,be1e8410-e9f2-4d31-bda5-d58753f892e4,be1e8410-e9f2-4d31-bda5-d58753f892e4_1710922423238,/,True,False
transits_open,1710923908135000,d2100966-0b18-4eac-8c12-007e7ee04c0a,d2100966-0b18-4eac-8c12-007e7ee04c0a_1710923905568,/,False,False
transits_open,1710922519596000,a39aad82-ec6c-4da4-ab1b-ead28a571f7a,a39aad82-ec6c-4da4-ab1b-ead28a571f7a_1710922514499,/,True,False
transits_open,1710856978308000,5636b84e-de8a-4c61-9ff1-303e7874e056,5636b84e-de8a-4c61-9ff1-303e7874e056_1710856973276,/,False,False
transits_open,1710923682612000,5636b84e-de8a-4c61-9ff1-303e7874e056,5636b84e-de8a-4c61-9ff1-303e7874e056_1710923677696,/,False,False
transits_open,1710924859887000,6fda53a9-385c-4704-9737-3cb575ec4c2c,6fda53a9-385c-4704-9737-3cb575ec4c2c_1710924816305,/,True,False
transits_open,1710922090605000,130451ad-7b27-4045-904e-865f7e7a4c28,130451ad-7b27-4045-904e-865f7e7a4c28_1710922088645,/,False,False
transits_open,1710921633533000,45797e1f-0353-439a-979d-d72e871a2560,45797e1f-0353-439a-979d-d72e871a2560_1710921631836,/,False,False
transits_open,1710921725698000,eaba1ae1-1159-4db9-95de-99ee859f4c3f,eaba1ae1-1159-4db9-95de-99ee859f4c3f_1710921724245,/,True,False
transits_open,1710921614847000,cb77f9c4-6015-4226-848c-6b736439a2e4,cb77f9c4-6015-4226-848c-6b736439a2e4_1710921613232,/,False,False
transits_open,1710923265478000,b0ac812e-c0c3-4ea6-bfc5-4e6df3284d02,b0ac812e-c0c3-4ea6-bfc5-4e6df3284d02_1710923264052,/,False,False
transits_open,1710921607061000,a757f031-2597-43fa-a629-a3983b5cf1bb,a757f031-2597-43fa-a629-a3983b5cf1bb_1710921605522,/,False,False
transits_open,1710921797393000,08c55ffb-895a-4e2c-ba97-d8ab0d72468d,08c55ffb-895a-4e2c-ba97-d8ab0d72468d_1710921796075,/,False,False
transits_open,1710924320990000,9575a463-88d3-4dd5-b7eb-41b245275f32,9575a463-88d3-4dd5-b7eb-41b245275f32_1710924318095,/,False,False
transits_open,1710922574794000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710922572279,/,False,False
transits_open,1710921707590000,63f7f5d2-19d2-4557-ae1b-0b2f312b396f,63f7f5d2-19d2-4557-ae1b-0b2f312b396f_1710921706129,/,False,False
transits_open,1710922846841000,0546d5f4-088c-4d07-8104-0eb7e3fee0a6,0546d5f4-088c-4d07-8104-0eb7e3fee0a6_1710922777951,/,False,False
transits_open,1710922883722000,0546d5f4-088c-4d07-8104-0eb7e3fee0a6,0546d5f4-088c-4d07-8104-0eb7e3fee0a6_1710922777951,/,False,False
transits_open,1710921638533000,1b63ea8c-91b7-4149-9ee6-f85eff6c3168,1b63ea8c-91b7-4149-9ee6-f85eff6c3168_1710921637386,/,False,False
transits_open,1710890597555000,989b616c-2c48-41ee-ab25-794ee3559e2a,989b616c-2c48-41ee-ab25-794ee3559e2a_1710890595434,/,False,False
transits_open,1710924510011000,989b616c-2c48-41ee-ab25-794ee3559e2a,989b616c-2c48-41ee-ab25-794ee3559e2a_1710924507073,/,False,False
transits_open,1710921617119000,59a27ced-36e0-4267-8599-4cc4850ab307,59a27ced-36e0-4267-8599-4cc4850ab307_1710921615695,/,False,False
transits_open,1710923111013000,de9aac96-7e17-4168-9fac-0d8047867b1e,de9aac96-7e17-4168-9fac-0d8047867b1e_1710923051281,/,False,False
transits_open,1710923320075000,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f_1710923311844,/,False,False
transits_open,1710925206373000,092e9021-255e-4e53-bff4-1a8c9d63037b,092e9021-255e-4e53-bff4-1a8c9d63037b_1710925204890,/,False,False
transits_open,1710927129271000,0bc838ee-3279-47ee-85e4-cd351d759011,0bc838ee-3279-47ee-85e4-cd351d759011_1710927127619,/,True,False
transits_open,1710927699582000,39dc36ff-40af-411d-82fc-0f49900138a2,39dc36ff-40af-411d-82fc-0f49900138a2_1710927645928,/,True,False
transits_open,1710926938842000,35b09107-4bc9-47b8-be9d-3acfadf549f2,35b09107-4bc9-47b8-be9d-3acfadf549f2_1710925117138,/,True,False
transits_open,1710925726452000,5ebdbc5d-829f-439f-a6b4-6a6d2fe43e61,5ebdbc5d-829f-439f-a6b4-6a6d2fe43e61_1710925723569,/,False,False
transits_open,1710925807264000,791d1eb6-06af-443b-9440-23b0e2d7cf69,791d1eb6-06af-443b-9440-23b0e2d7cf69_1710925805956,/,False,False
transits_open,1710926399314000,57b3f849-a844-4b02-bf8a-dc67914a8cf8,57b3f849-a844-4b02-bf8a-dc67914a8cf8_1710926395464,/,False,False
transits_open,1710925352397000,079bcc5d-cc69-4b33-bf63-2bc0ed02a9cc,079bcc5d-cc69-4b33-bf63-2bc0ed02a9cc_1710925351108,/,False,False
transits_open,1710925215492000,3421c85b-ea98-478f-a1a9-e6b68382b2f1,3421c85b-ea98-478f-a1a9-e6b68382b2f1_1710925214247,/,False,False
transits_open,1710925484776000,e3e12a08-26f4-49aa-953b-8cf13ef50008,e3e12a08-26f4-49aa-953b-8cf13ef50008_1710925474749,/,False,False
