event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.subscription_state,user_properties.subscription_product,user_properties.app_language,user_properties.feature_new_onboarding,user_properties.ab_tooltips_enabled,event_properties.tab,event_properties.type
compatibility_tab_open,1710942232589000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,compatibility,love_and_friendship
compatibility_tab_open,1710942279843000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710942289353000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710942413973000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710942626902000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710942675468000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710942679173000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,compatibility,love_and_friendship
compatibility_tab_open,1710942727876000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710943064059000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710939814217000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,subscribed,yearly_t_2,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710939861776000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710939865272000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710942678147000,ce865c26-0631-4f82-ad17-759486a10210,ce865c26-0631-4f82-ad17-759486a10210_1710942668972,/,subscribed,yearly_v4_introdiscount,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710942818293000,ce865c26-0631-4f82-ad17-759486a10210,ce865c26-0631-4f82-ad17-759486a10210_1710942668972,/,subscribed,yearly_v4_introdiscount,en,False,False,partner,professional_and_academic
compatibility_tab_open,1710941640178000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710941643651000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710941653965000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710941655670000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710941661540000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710941662729000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710941788423000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710941794103000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710941850203000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710941994122000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710941995749000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710942002010000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710942729233000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710942733362000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710942925347000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710942982379000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710942983757000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710941659650000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710941600849,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710941669158000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710941600849,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710942476572000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942422877,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710942482998000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942422877,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710942493269000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942422877,/,subscribed,yearly_t_2,en,False,False,channels,family_relations
compatibility_tab_open,1710942494595000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942422877,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710942981048000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942967219,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710943002905000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942967219,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710943003510000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942967219,/,subscribed,yearly_t_2,en,False,False,channels,family_relations
compatibility_tab_open,1710943004583000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942967219,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710941523679000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710941542497000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710941772442000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710941843930000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710941848026000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710942847561000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710942875904000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710943039160000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710943676585000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710943663681,/,subscribed,Yearly_30_b_var3,en,True,False,compatibility,love_and_friendship
compatibility_tab_open,1710943683536000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710943663681,/,subscribed,Yearly_30_b_var3,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710944254036000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710944247892,/,subscribed,Yearly_30_b_var3,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710945626542000,545b4924-81c5-4ea4-be94-ac41790c6707,545b4924-81c5-4ea4-be94-ac41790c6707_1710945618012,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710945914184000,a3e5e2b8-068e-46a3-8bb6-add6c86288b4,a3e5e2b8-068e-46a3-8bb6-add6c86288b4_1710945904472,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710945935299000,a3e5e2b8-068e-46a3-8bb6-add6c86288b4,a3e5e2b8-068e-46a3-8bb6-add6c86288b4_1710945904472,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710944452346000,debf176d-6efb-4af8-95fd-695c39df2811,debf176d-6efb-4af8-95fd-695c39df2811_1710944333823,/,subscribed,yearly_v4,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710944470229000,debf176d-6efb-4af8-95fd-695c39df2811,debf176d-6efb-4af8-95fd-695c39df2811_1710944333823,/,subscribed,yearly_v4,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710944240657000,f3cdadb3-e986-4270-8585-50e8ef61c514,f3cdadb3-e986-4270-8585-50e8ef61c514_1710944149890,/,subscribed,weekly_1299_intro_promo_discount,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710944245144000,f3cdadb3-e986-4270-8585-50e8ef61c514,f3cdadb3-e986-4270-8585-50e8ef61c514_1710944149890,/,subscribed,weekly_1299_intro_promo_discount,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710944045983000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710944053311000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710944060109000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710944062148000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710943306663000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710943308282000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710943815685000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710943809288,/,subscribed,weekly_3,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710945503411000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710945590718000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710946111814000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710946413200000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710946415252000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710946675657000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710946712543000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710946761708000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,channels,family_relations
compatibility_tab_open,1710947408129000,f4e660a3-d6a0-45af-b2a8-83192af7e5ad,f4e660a3-d6a0-45af-b2a8-83192af7e5ad_1710947397852,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710947409441000,f4e660a3-d6a0-45af-b2a8-83192af7e5ad,f4e660a3-d6a0-45af-b2a8-83192af7e5ad_1710947397852,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710947411665000,f4e660a3-d6a0-45af-b2a8-83192af7e5ad,f4e660a3-d6a0-45af-b2a8-83192af7e5ad_1710947397852,/,subscribed,yearly_t_2,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710947993239000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710947936575,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710947995599000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710947936575,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710948191732000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710947936575,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710948204537000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710947936575,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710948274164000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710947936575,/,subscribed,yearly_t_2,en,False,False,channels,family_relations
compatibility_tab_open,1710948275507000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710947936575,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710948848615000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710948842379,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710947283533000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710947276145,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710947286888000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710947276145,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710947287282000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710947276145,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710946846804000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710946858859000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710946913912000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,channels,family_relations
compatibility_tab_open,1710946975272000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710947044387000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710944217174,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710948101783000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710948055321,/,subscribed,yearly_t_2,en,False,False,partner,family_relations
compatibility_tab_open,1710948115825000,ebb2d49b-6956-4130-900e-81a15789c31e,ebb2d49b-6956-4130-900e-81a15789c31e_1710948055321,/,subscribed,yearly_t_2,en,False,False,compatibility,family_relations
compatibility_tab_open,1710951873505000,1a29ac8a-94bd-4736-b517-0e77c5c84402,1a29ac8a-94bd-4736-b517-0e77c5c84402_1710951811443,/,subscribed,Yearly_30_b_var3,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710951875780000,1a29ac8a-94bd-4736-b517-0e77c5c84402,1a29ac8a-94bd-4736-b517-0e77c5c84402_1710951811443,/,subscribed,Yearly_30_b_var3,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710951890981000,1a29ac8a-94bd-4736-b517-0e77c5c84402,1a29ac8a-94bd-4736-b517-0e77c5c84402_1710951811443,/,subscribed,Yearly_30_b_var3,en,False,False,channels,love_and_friendship
compatibility_tab_open,1710952135332000,1a29ac8a-94bd-4736-b517-0e77c5c84402,1a29ac8a-94bd-4736-b517-0e77c5c84402_1710951811443,/,subscribed,Yearly_30_b_var3,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710953385466000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710953392857000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710953623333000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710953625149000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710952746815000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710952782458000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710952787867000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,compatibility,love_and_friendship
compatibility_tab_open,1710952789168000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710952796396000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710952874837000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710952879289000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,compatibility,love_and_friendship
compatibility_tab_open,1710952880336000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710952881364000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710952882665000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710952892100000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710953064555000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710953066563000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,channels,love_and_friendship
compatibility_tab_open,1710953128848000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,love_and_friendship
compatibility_tab_open,1710953168692000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,family_relations
compatibility_tab_open,1710953191984000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,family_relations
compatibility_tab_open,1710953195359000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False,partner,family_relations
compatibility_tab_open,1710950493462000,29a8f462-a088-4424-9a70-1f623e23b332,29a8f462-a088-4424-9a70-1f623e23b332_1710950408044,/,subscribed,yearly_t_2,es,True,False,partner,love_and_friendship
compatibility_tab_open,1710950501586000,29a8f462-a088-4424-9a70-1f623e23b332,29a8f462-a088-4424-9a70-1f623e23b332_1710950408044,/,subscribed,yearly_t_2,es,True,False,partner,love_and_friendship
compatibility_tab_open,1710950524079000,29a8f462-a088-4424-9a70-1f623e23b332,29a8f462-a088-4424-9a70-1f623e23b332_1710950408044,/,subscribed,yearly_t_2,es,True,False,partner,family_relations
compatibility_tab_open,1710950507139000,e0c442cd-324a-4594-a883-e17a92222fa3,e0c442cd-324a-4594-a883-e17a92222fa3_1710950417624,/,subscribed,yearly_t_2,ru,False,False,partner,love_and_friendship
compatibility_tab_open,1710950598934000,e0c442cd-324a-4594-a883-e17a92222fa3,e0c442cd-324a-4594-a883-e17a92222fa3_1710950417624,/,subscribed,yearly_t_2,ru,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710950961529000,ca38e912-d25b-4982-be5b-9dcb0b7850f9,ca38e912-d25b-4982-be5b-9dcb0b7850f9_1710950955217,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710950963138000,ca38e912-d25b-4982-be5b-9dcb0b7850f9,ca38e912-d25b-4982-be5b-9dcb0b7850f9_1710950955217,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
compatibility_tab_open,1710950507462000,f25d2d2f-a6c3-4cbc-a415-2487853c13ce,f25d2d2f-a6c3-4cbc-a415-2487853c13ce_1710950429395,/,subscribed,yearly_t_2,en,False,False,partner,love_and_friendship
compatibility_tab_open,1710950595653000,f25d2d2f-a6c3-4cbc-a415-2487853c13ce,f25d2d2f-a6c3-4cbc-a415-2487853c13ce_1710950429395,/,subscribed,yearly_t_2,en,False,False,compatibility,love_and_friendship
