event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.ab_tooltips_enabled,event_properties.url
sharing_screenshot,1710959930444000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710959946696000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710959993954000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710960001246000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710960011122000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710960021565000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710960044393000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/compatibility/33656
sharing_screenshot,1710960871451000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960877916000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960883380000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960889413000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960894458000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960900035000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960905239000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/profile
sharing_screenshot,1710960946893000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/2
sharing_screenshot,1710960953777000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/2
sharing_screenshot,1710960969661000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/9
sharing_screenshot,1710960978477000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/9
sharing_screenshot,1710960984593000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/9
sharing_screenshot,1710960993952000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/1
sharing_screenshot,1710961009118000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/1
sharing_screenshot,1710961048682000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/5
sharing_screenshot,1710961065291000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/5
sharing_screenshot,1710961071976000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/5
sharing_screenshot,1710961082627000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/7
sharing_screenshot,1710961095515000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/7
sharing_screenshot,1710961100685000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/centers/7
sharing_screenshot,1710961137263000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/4
sharing_screenshot,1710961145159000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/7
sharing_screenshot,1710961156445000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/9
sharing_screenshot,1710961162008000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/11
sharing_screenshot,1710961168727000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/15
sharing_screenshot,1710961175440000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/16
sharing_screenshot,1710958298292000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710958288851,/,False,/home/tabs/compatibility/33768
sharing_screenshot,1710958101193000,1527105e-e51c-49fa-872e-5bca784bf02c,1527105e-e51c-49fa-872e-5bca784bf02c_1710958056086,/,False,/home/tabs/compatibility/33651
sharing_screenshot,1710958955116000,3cd5a1fe-a65e-4ea8-807e-c1708bc9e30c,3cd5a1fe-a65e-4ea8-807e-c1708bc9e30c_1710958823410,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710958966616000,3cd5a1fe-a65e-4ea8-807e-c1708bc9e30c,3cd5a1fe-a65e-4ea8-807e-c1708bc9e30c_1710958823410,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710959497157000,67ba6b68-0366-4be5-8fb3-b6dbb5378d42,67ba6b68-0366-4be5-8fb3-b6dbb5378d42_1710959383411,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710959503613000,67ba6b68-0366-4be5-8fb3-b6dbb5378d42,67ba6b68-0366-4be5-8fb3-b6dbb5378d42_1710959383411,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710961209389000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/30
sharing_screenshot,1710961216376000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/30
sharing_screenshot,1710961224900000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/37
sharing_screenshot,1710961231456000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/40
sharing_screenshot,1710961239653000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/41
sharing_screenshot,1710961246586000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/42
sharing_screenshot,1710961253382000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/44
sharing_screenshot,1710961259911000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/55
sharing_screenshot,1710961270476000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/59
sharing_screenshot,1710961279876000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/60
sharing_screenshot,1710961287443000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/61
sharing_screenshot,1710961297892000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/61
sharing_screenshot,1710961303053000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/63
sharing_screenshot,1710961309749000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/chart/gates/64
sharing_screenshot,1710961888964000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/4
sharing_screenshot,1710961985007000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/7
sharing_screenshot,1710961993693000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/9
sharing_screenshot,1710961999573000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/11
sharing_screenshot,1710962005873000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/15
sharing_screenshot,1710962012900000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/15
sharing_screenshot,1710962018856000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/16
sharing_screenshot,1710962025865000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/41
sharing_screenshot,1710962031830000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/42
sharing_screenshot,1710962038300000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/44
sharing_screenshot,1710962046862000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/44
sharing_screenshot,1710962149952000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710958577455,/,False,/home/tabs/bodygraph/personality/gates/60
sharing_screenshot,1710961775837000,87dd0e95-a2b7-4820-bf1b-3fef227b6509,87dd0e95-a2b7-4820-bf1b-3fef227b6509_1710961677076,/,False,/home/tabs/main/transits
sharing_screenshot,1710962578429000,a5687e3f-238b-4046-9630-203ac357133c,a5687e3f-238b-4046-9630-203ac357133c_1710962411514,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710902289897000,935cd7f2-e00a-4418-9b6c-941e0d154e36,935cd7f2-e00a-4418-9b6c-941e0d154e36_1710902261291,/,False,/home/tabs/compatibility/24620
sharing_screenshot,1710901519622000,cfdf94d2-9bbe-4cfd-b9e2-c8dde91c065f,cfdf94d2-9bbe-4cfd-b9e2-c8dde91c065f_1710900961405,/,False,/home/tabs/compatibility/33788?from_create=true
sharing_screenshot,1710968135980000,d399bc0b-e5d4-42b4-a45d-ff7fbe350769,d399bc0b-e5d4-42b4-a45d-ff7fbe350769_1710968118875,/,False,/home/tabs/profile
sharing_screenshot,1710965397050000,0b248327-5ffa-4e85-9dc5-cd0ba69f85b9,0b248327-5ffa-4e85-9dc5-cd0ba69f85b9_1710965304777,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710965405400000,0b248327-5ffa-4e85-9dc5-cd0ba69f85b9,0b248327-5ffa-4e85-9dc5-cd0ba69f85b9_1710965304777,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710974529257000,3729cbfd-ce53-4cd7-8174-9e2b5cc3a77c,3729cbfd-ce53-4cd7-8174-9e2b5cc3a77c_1710974449694,/,False,/home/tabs/bodygraph
sharing_screenshot,1710974565439000,3729cbfd-ce53-4cd7-8174-9e2b5cc3a77c,3729cbfd-ce53-4cd7-8174-9e2b5cc3a77c_1710974449694,/,False,/home/tabs/compatibility/528
sharing_screenshot,1710974722253000,3729cbfd-ce53-4cd7-8174-9e2b5cc3a77c,3729cbfd-ce53-4cd7-8174-9e2b5cc3a77c_1710974449694,/,False,/home/tabs/compatibility/528
sharing_screenshot,1710972055393000,d629c975-7e48-411a-b3ea-a750f6ac2377,d629c975-7e48-411a-b3ea-a750f6ac2377_1710972015108,/,False,/home/tabs/main
sharing_screenshot,1710975113056000,4c85c5f0-2b15-483f-b927-f9fb6962bc91,4c85c5f0-2b15-483f-b927-f9fb6962bc91_1710975036024,/,False,/home/tabs/library/tags/8/article/398
sharing_screenshot,1710972644316000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710972623372,/,False,/home/tabs/main/transits
sharing_screenshot,1710975066775000,76bf5647-6434-45f9-9b4a-7c1fc1acba50,76bf5647-6434-45f9-9b4a-7c1fc1acba50_1710974665994,/,False,/home/tabs/bodygraph/personality/gates/55
sharing_screenshot,1710973192207000,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75_1710973063724,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710973201079000,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75,c5f6b45e-9f8a-49ec-a1fe-a810e05abc75_1710973063724,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710974360233000,db2e9515-1e72-4c80-ba86-8ba946438e2f,db2e9515-1e72-4c80-ba86-8ba946438e2f_1710973550537,/,False,/home/tabs/profile
sharing_screenshot,1710974464879000,db2e9515-1e72-4c80-ba86-8ba946438e2f,db2e9515-1e72-4c80-ba86-8ba946438e2f_1710973550537,/,False,/home/tabs/profile
sharing_screenshot,1710974503479000,db2e9515-1e72-4c80-ba86-8ba946438e2f,db2e9515-1e72-4c80-ba86-8ba946438e2f_1710973550537,/,False,/home/tabs/profile
sharing_screenshot,1710975703602000,5dddb7a1-9343-4ff1-9b94-e18805cab90f,5dddb7a1-9343-4ff1-9b94-e18805cab90f_1710975679121,/,False,/home/tabs/compatibility/24604
sharing_screenshot,1710975974608000,5dddb7a1-9343-4ff1-9b94-e18805cab90f,5dddb7a1-9343-4ff1-9b94-e18805cab90f_1710975679121,/,False,/home/tabs/profile
sharing_screenshot,1710976113674000,5dddb7a1-9343-4ff1-9b94-e18805cab90f,5dddb7a1-9343-4ff1-9b94-e18805cab90f_1710975679121,/,False,/home/tabs/compatibility/24604
sharing_screenshot,1710976146762000,5dddb7a1-9343-4ff1-9b94-e18805cab90f,5dddb7a1-9343-4ff1-9b94-e18805cab90f_1710975679121,/,False,/home/tabs/compatibility/24603
sharing_screenshot,1710976231687000,5dddb7a1-9343-4ff1-9b94-e18805cab90f,5dddb7a1-9343-4ff1-9b94-e18805cab90f_1710975679121,/,False,/home/tabs/compatibility/24601
sharing_screenshot,1710977455840000,f6526e43-f28a-460b-a709-28b2b9cbba91,f6526e43-f28a-460b-a709-28b2b9cbba91_1710977410258,/,False,/home/tabs/compatibility/31899
sharing_screenshot,1710975611830000,db2e9515-1e72-4c80-ba86-8ba946438e2f,db2e9515-1e72-4c80-ba86-8ba946438e2f_1710973550537,/,False,/home/tabs/main/article/316
sharing_screenshot,1710910574185000,fa59cf0c-1845-4f3c-9601-81e7c84ca766,fa59cf0c-1845-4f3c-9601-81e7c84ca766_1710910573119,/,False,/
sharing_screenshot,1710909745088000,2228b6f6-149b-4285-bfa6-76634edecfc5,2228b6f6-149b-4285-bfa6-76634edecfc5_1710908824805,/,False,/home/tabs/compatibility/33793?from_create=true
sharing_screenshot,1710917753395000,147d732a-eeab-416b-85b5-45b55ebab8b0,147d732a-eeab-416b-85b5-45b55ebab8b0_1710916938840,/,False,/home/tabs/bodygraph/personality/gates/57
sharing_screenshot,1710916080129000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,/home/tabs/profile
sharing_screenshot,1710916163262000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,/home/tabs/profile
sharing_screenshot,1710916275310000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,/home/tabs/main
sharing_screenshot,1710916301812000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,/home/tabs/main
sharing_screenshot,1710916335461000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,/home/tabs/main
sharing_screenshot,1710916389095000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710915902325,/,False,/home/tabs/main/transits
sharing_screenshot,1710915952705000,c6b7a3b4-ad5b-4a0a-992b-ca05663788cd,c6b7a3b4-ad5b-4a0a-992b-ca05663788cd_1710915884491,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710920247087000,eacab673-4c24-4219-96ac-d9b9a9b49f72,eacab673-4c24-4219-96ac-d9b9a9b49f72_1710919975274,/,False,/home/tabs/compatibility/6264
sharing_screenshot,1710918910243000,0560c3f3-2461-4ed8-b90f-661a635bd6dc,0560c3f3-2461-4ed8-b90f-661a635bd6dc_1710918787707,/,False,/home/tabs/compatibility/33798?from_create=true
sharing_screenshot,1710918059836000,269af40e-9fe5-44a7-b0b3-7045386ebc1c,269af40e-9fe5-44a7-b0b3-7045386ebc1c_1710918026766,/,False,/subscription/paywall
sharing_screenshot,1710922623094000,be1e8410-e9f2-4d31-bda5-d58753f892e4,be1e8410-e9f2-4d31-bda5-d58753f892e4_1710922423238,/,False,/home/tabs/main/transits
sharing_screenshot,1710922670836000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710922572279,/,False,/home/tabs/main/transits
sharing_screenshot,1710922721877000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710922572279,/,False,/home/tabs/main/transits
sharing_screenshot,1710922746420000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710922572279,/,False,/home/tabs/main/transits
sharing_screenshot,1710922773585000,0a0c5d31-608c-45fd-9efa-c8e8dca1afba,0a0c5d31-608c-45fd-9efa-c8e8dca1afba_1710922572279,/,False,/home/tabs/main/transits
sharing_screenshot,1710923104831000,de9aac96-7e17-4168-9fac-0d8047867b1e,de9aac96-7e17-4168-9fac-0d8047867b1e_1710923051281,/,False,/home/tabs/main
sharing_screenshot,1710924727572000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710924735819000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,/onboarding/finish/summary-new
sharing_screenshot,1710924973228000,e7e66103-0bd7-407d-9088-ac075604b556,e7e66103-0bd7-407d-9088-ac075604b556_1710924545533,/,False,/subscription/second-paywall?paywall_id=onboarding_paywall_2_weekly_discount&option=cannot_afford_it_now
sharing_screenshot,1710927521146000,72d2dc03-e96a-4943-af58-18dc7a8f9db8,72d2dc03-e96a-4943-af58-18dc7a8f9db8_1710927481610,/,False,/home/tabs/main
